Phage,Host,HypotheticalProteins
1,Streptomyces venezuelae,34
2,Streptomyces venezuelae,62
3,Streptomyces venezuelae,37
4,Streptomyces venezuelae,34
5,Streptomyces venezuelae,78
6,Streptomyces venezuelae,42
7,Streptomyces venezuelae,62
8,Streptomyces coelicolor,12
9,Streptomyces coelicolor,29
10,Streptomyces coelicolor,44
11,Streptomyces coelicolor,90
12,Streptomyces coelicolor,96
13,Streptomyces coelicolor,12
14,Streptomyces coelicolor,64
15,Streptomyces clavuligerus,20
16,Streptomyces clavuligerus,53
17,Streptomyces clavuligerus,77
18,Streptomyces clavuligerus,57
19,Streptomyces clavuligerus,22
20,Streptomyces clavuligerus,23
21,Streptomyces clavuligerus,36
